timestamp,close,equity,trades_count,regime,volatility,pnl
2025-01-27 15:25:00+05:30,22816.85,100000,0,ranging,low,0
2025-01-28 09:15:00+05:30,22926.35,100000,0,ranging,low,0
2025-01-28 09:20:00+05:30,22911.05,100000,0,ranging,low,0
2025-01-28 09:25:00+05:30,22908.35,100000,0,ranging,low,0
2025-01-28 09:30:00+05:30,22895.4,100000,0,ranging,low,0
2025-01-28 09:35:00+05:30,22887.7,100000,0,ranging,low,0
2025-01-28 09:40:00+05:30,22877.9,100000,0,ranging,low,0
2025-01-28 09:45:00+05:30,22911.0,100000,0,ranging,low,0
2025-01-28 09:50:00+05:30,22869.7,100000,0,ranging,low,0
2025-01-28 09:55:00+05:30,22892.0,100000,0,ranging,low,0
2025-01-28 10:00:00+05:30,22907.65,100000,0,ranging,low,0
2025-01-28 10:05:00+05:30,22881.7,100000,0,ranging,low,0
2025-01-28 10:10:00+05:30,22881.25,100000,0,ranging,low,0
2025-01-28 10:15:00+05:30,22872.85,100000,0,ranging,low,0
2025-01-28 10:20:00+05:30,22885.25,100000,0,ranging,low,0
2025-01-28 10:25:00+05:30,22906.7,100000,0,ranging,low,0
2025-01-28 10:30:00+05:30,22890.4,100000,0,ranging,low,0
2025-01-28 10:35:00+05:30,22891.95,100000,0,ranging,low,0
2025-01-28 10:40:00+05:30,22884.05,100000,0,ranging,low,0
2025-01-28 10:45:00+05:30,22882.9,100000,0,ranging,low,0
2025-01-28 10:50:00+05:30,22890.1,100000,0,ranging,low,0
2025-01-28 10:55:00+05:30,22897.5,100000,0,ranging,low,0
2025-01-28 11:00:00+05:30,22972.7,100000,0,ranging,low,0
2025-01-28 11:05:00+05:30,22947.3,100000,0,ranging,low,0
2025-01-28 11:10:00+05:30,22959.6,100000,0,ranging,low,0
2025-01-28 11:15:00+05:30,22956.45,100000,0,ranging,low,0
2025-01-28 11:20:00+05:30,22961.9,100000,0,ranging,low,0
2025-01-28 11:25:00+05:30,22971.2,100000,0,ranging,low,0
2025-01-28 11:30:00+05:30,22968.8,100000,0,ranging,low,0
2025-01-28 11:35:00+05:30,22995.5,100000,0,ranging,low,0
2025-01-28 11:40:00+05:30,23007.3,100000,0,ranging,low,0
2025-01-28 11:45:00+05:30,23013.4,100000,0,ranging,low,0
2025-01-28 11:50:00+05:30,23013.45,100000,0,ranging,low,0
2025-01-28 11:55:00+05:30,22995.15,100000,0,ranging,low,0
2025-01-28 12:00:00+05:30,23031.9,100000,0,ranging,low,0
2025-01-28 12:05:00+05:30,23020.95,100000,0,ranging,low,0
2025-01-28 12:10:00+05:30,23032.65,100000,0,ranging,low,0
2025-01-28 12:15:00+05:30,23044.95,100000,0,ranging,low,0
2025-01-28 12:20:00+05:30,23016.75,100000,0,ranging,low,0
2025-01-28 12:25:00+05:30,23008.7,100000,0,ranging,low,0
2025-01-28 12:30:00+05:30,23008.25,100000,0,ranging,low,0
2025-01-28 12:35:00+05:30,23006.3,100000,0,ranging,low,0
2025-01-28 12:40:00+05:30,23008.85,100000,0,ranging,low,0
2025-01-28 12:45:00+05:30,23025.75,100000,0,ranging,low,0
2025-01-28 12:50:00+05:30,23047.05,100000,0,ranging,low,0
2025-01-28 12:55:00+05:30,23045.0,100000,0,ranging,low,0
2025-01-28 13:00:00+05:30,23047.05,100000,0,ranging,low,0
2025-01-28 13:05:00+05:30,23053.3,100000,0,ranging,low,0
2025-01-28 13:10:00+05:30,23065.25,100000,0,ranging,low,0
2025-01-28 13:15:00+05:30,23069.05,100000,0,ranging,low,0
2025-01-28 13:20:00+05:30,23035.5,100000,0,ranging,low,0
2025-01-28 13:25:00+05:30,23026.15,100000,0,ranging,low,0
2025-01-28 13:30:00+05:30,23045.8,100000,0,ranging,low,0
2025-01-28 13:35:00+05:30,23043.4,100000,0,ranging,low,0
2025-01-28 13:40:00+05:30,23037.9,100000,0,ranging,low,0
2025-01-28 13:45:00+05:30,23043.0,100000,0,ranging,low,0
2025-01-28 13:50:00+05:30,23060.0,100000,0,ranging,low,0
2025-01-28 13:55:00+05:30,23057.65,100000,0,ranging,low,0
2025-01-28 14:00:00+05:30,23058.3,100000,0,ranging,low,0
2025-01-28 14:05:00+05:30,23054.8,100000,0,ranging,low,0
2025-01-28 14:10:00+05:30,23051.75,100000,0,ranging,low,0
2025-01-28 14:15:00+05:30,23062.0,100000,0,ranging,low,0
2025-01-28 14:20:00+05:30,23059.5,100000,0,ranging,low,0
2025-01-28 14:25:00+05:30,23116.5,100000,0,ranging,low,0
2025-01-28 14:30:00+05:30,23127.65,100000,0,ranging,low,0
2025-01-28 14:35:00+05:30,23132.9,100000,0,ranging,low,0
2025-01-28 14:40:00+05:30,23129.35,100000,0,ranging,low,0
2025-01-28 14:45:00+05:30,23026.75,100000,0,ranging,low,0
2025-01-28 14:50:00+05:30,22970.35,100000,0,ranging,low,0
2025-01-28 14:55:00+05:30,22987.6,100000,0,ranging,low,0
2025-01-28 15:00:00+05:30,22929.4,100000,0,ranging,low,0
2025-01-28 15:05:00+05:30,22946.45,100000,0,ranging,low,0
2025-01-28 15:10:00+05:30,22967.55,100000,0,ranging,low,0
2025-01-28 15:15:00+05:30,22970.55,100000,0,ranging,low,0
2025-01-28 15:20:00+05:30,22972.45,100000,0,ranging,low,0
2025-01-28 15:25:00+05:30,22976.3,100000,0,ranging,low,0
2025-01-29 09:15:00+05:30,23031.4,100000,0,ranging,low,0
2025-01-29 09:20:00+05:30,23025.1,100000,0,ranging,low,0
2025-01-29 09:25:00+05:30,22987.7,100000,0,ranging,low,0
2025-01-29 09:30:00+05:30,23031.25,100000,0,ranging,low,0
2025-01-29 09:35:00+05:30,23036.4,100000,0,ranging,low,0
2025-01-29 09:40:00+05:30,23040.45,100000,0,ranging,low,0
2025-01-29 09:45:00+05:30,23039.7,100000,0,ranging,low,0
2025-01-29 09:50:00+05:30,23048.5,100000,0,ranging,low,0
2025-01-29 09:55:00+05:30,23056.7,100000,0,ranging,low,0
2025-01-29 10:00:00+05:30,23058.35,100000,0,ranging,low,0
2025-01-29 10:05:00+05:30,23079.95,100000,0,ranging,low,0
2025-01-29 10:10:00+05:30,23067.15,100000,0,ranging,low,0
2025-01-29 10:15:00+05:30,23055.4,100000,0,ranging,low,0
2025-01-29 10:20:00+05:30,23100.05,100000,0,ranging,low,0
2025-01-29 10:25:00+05:30,23095.25,100000,0,ranging,low,0
2025-01-29 10:30:00+05:30,23096.35,100000,0,ranging,low,0
2025-01-29 10:35:00+05:30,23081.6,100000,0,ranging,low,0
2025-01-29 10:40:00+05:30,23074.1,100000,0,ranging,low,0
2025-01-29 10:45:00+05:30,23080.6,100000,0,ranging,low,0
2025-01-29 10:50:00+05:30,23089.85,100000,0,ranging,low,0
2025-01-29 10:55:00+05:30,23122.85,100000,0,ranging,low,0
2025-01-29 11:00:00+05:30,23110.5,100000,0,ranging,low,0
2025-01-29 11:05:00+05:30,23108.45,100000,0,ranging,low,0
2025-01-29 11:10:00+05:30,23085.4,100000,0,ranging,low,0
2025-01-29 11:15:00+05:30,23081.6,100000,0,ranging,low,0
2025-01-29 11:20:00+05:30,22995.65,100000,0,ranging,low,0
2025-01-29 11:25:00+05:30,23066.45,100000,0,ranging,low,0
2025-01-29 11:30:00+05:30,23093.05,100000,0,ranging,low,0
2025-01-29 11:35:00+05:30,23085.6,100000,0,ranging,low,0
2025-01-29 11:40:00+05:30,23092.7,100000,0,ranging,low,0
2025-01-29 11:45:00+05:30,23125.35,100000,0,ranging,low,0
2025-01-29 11:50:00+05:30,23108.4,100000,0,ranging,low,0
2025-01-29 11:55:00+05:30,23112.7,100000,0,ranging,low,0
2025-01-29 12:00:00+05:30,23108.3,100000,0,ranging,low,0
2025-01-29 12:05:00+05:30,23114.75,100000,0,ranging,low,0
2025-01-29 12:10:00+05:30,23120.95,100000,0,ranging,low,0
2025-01-29 12:15:00+05:30,23144.6,100000,0,ranging,low,0
2025-01-29 12:20:00+05:30,23138.0,100000,0,ranging,low,0
2025-01-29 12:25:00+05:30,23135.9,100000,0,ranging,low,0
2025-01-29 12:30:00+05:30,23131.5,100000,0,ranging,low,0
2025-01-29 12:35:00+05:30,23136.85,100000,0,ranging,low,0
2025-01-29 12:40:00+05:30,23133.25,100000,0,ranging,low,0
2025-01-29 12:45:00+05:30,23125.55,100000,0,ranging,low,0
2025-01-29 12:50:00+05:30,23120.25,100000,0,ranging,low,0
2025-01-29 12:55:00+05:30,23122.35,100000,0,ranging,low,0
2025-01-29 13:00:00+05:30,23116.35,100000,0,ranging,low,0
2025-01-29 13:05:00+05:30,23124.65,100000,0,ranging,low,0
2025-01-29 13:10:00+05:30,23112.8,100000,0,ranging,low,0
2025-01-29 13:15:00+05:30,23121.1,100000,0,ranging,low,0
2025-01-29 13:20:00+05:30,23138.2,100000,0,ranging,low,0
2025-01-29 13:25:00+05:30,23162.95,100000,0,ranging,low,0
2025-01-29 13:30:00+05:30,23148.85,100000,0,ranging,low,0
2025-01-29 13:35:00+05:30,23158.95,100000,0,ranging,low,0
2025-01-29 13:40:00+05:30,23147.6,100000,0,ranging,low,0
2025-01-29 13:45:00+05:30,23161.15,100000,0,ranging,low,0
2025-01-29 13:50:00+05:30,23150.55,100000,0,ranging,low,0
2025-01-29 13:55:00+05:30,23158.3,100000,0,ranging,low,0
2025-01-29 14:00:00+05:30,23163.2,100000,0,ranging,low,0
2025-01-29 14:05:00+05:30,23156.35,100000,0,ranging,low,0
2025-01-29 14:10:00+05:30,23174.05,100000,0,ranging,low,0
2025-01-29 14:15:00+05:30,23146.7,100000,0,ranging,low,0
2025-01-29 14:20:00+05:30,23143.55,100000,0,ranging,low,0
2025-01-29 14:25:00+05:30,23142.7,100000,0,ranging,low,0
2025-01-29 14:30:00+05:30,23124.4,100000,0,ranging,low,0
2025-01-29 14:35:00+05:30,23124.2,100000,0,ranging,low,0
2025-01-29 14:40:00+05:30,23144.85,100000,0,ranging,low,0
2025-01-29 14:45:00+05:30,23132.8,100000,0,ranging,low,0
2025-01-29 14:50:00+05:30,23143.05,100000,0,ranging,low,0
2025-01-29 14:55:00+05:30,23138.8,100000,0,ranging,low,0
2025-01-29 15:00:00+05:30,23146.15,100000,0,ranging,low,0
2025-01-29 15:05:00+05:30,23163.35,100000,0,ranging,low,0
2025-01-29 15:10:00+05:30,23159.35,100000,0,ranging,low,0
2025-01-29 15:15:00+05:30,23161.7,100000,0,ranging,low,0
2025-01-29 15:20:00+05:30,23176.95,100000,0,ranging,low,0
2025-01-29 15:25:00+05:30,23176.2,100000,0,ranging,low,0
2025-01-30 09:15:00+05:30,23159.9,100000,0,ranging,low,0
2025-01-30 09:20:00+05:30,23171.55,100000,0,ranging,low,0
2025-01-30 09:25:00+05:30,23169.45,100000,0,ranging,low,0
2025-01-30 09:30:00+05:30,23189.0,100000,0,ranging,low,0
2025-01-30 09:35:00+05:30,23205.5,100000,0,ranging,low,0
2025-01-30 09:40:00+05:30,23204.15,100000,0,ranging,low,0
2025-01-30 09:45:00+05:30,23204.9,100000,0,ranging,low,0
2025-01-30 09:50:00+05:30,23222.3,100000,0,ranging,low,0
2025-01-30 09:55:00+05:30,23230.5,100000,0,ranging,low,0
2025-01-30 10:00:00+05:30,23244.4,100000,0,ranging,low,0
2025-01-30 10:05:00+05:30,23280.25,100000,0,ranging,low,0
2025-01-30 10:10:00+05:30,23271.4,100000,0,ranging,low,0
2025-01-30 10:15:00+05:30,23271.55,100000,0,ranging,low,0
2025-01-30 10:20:00+05:30,23292.1,100000,0,ranging,low,0
2025-01-30 10:25:00+05:30,23300.5,100000,0,ranging,low,0
2025-01-30 10:30:00+05:30,23290.9,100000,0,ranging,low,0
2025-01-30 10:35:00+05:30,23285.65,100000,0,ranging,low,0
2025-01-30 10:40:00+05:30,23295.65,100000,0,ranging,low,0
2025-01-30 10:45:00+05:30,23296.15,100000,0,ranging,low,0
2025-01-30 10:50:00+05:30,23262.4,100000,0,ranging,low,0
2025-01-30 10:55:00+05:30,23246.85,100000,0,ranging,low,0
2025-01-30 11:00:00+05:30,23226.25,100000,0,ranging,low,0
2025-01-30 11:05:00+05:30,23269.15,100000,0,ranging,low,0
