datetime,open,high,low,close,volume
2025-05-05 11:45:00+05:30,24447.25,24449.5,24414.45,24445.4,0
2025-05-05 12:00:00+05:30,24444.9,24459.75,24437.65,24448.7,0
2025-05-05 12:15:00+05:30,24448.45,24457.5,24430.0,24457.35,0
2025-05-05 12:30:00+05:30,24457.4,24460.6,24442.9,24456.1,0
2025-05-05 12:45:00+05:30,24455.65,24475.95,24441.7,24474.3,0
2025-05-05 13:00:00+05:30,24475.15,24477.0,24443.35,24451.05,0
2025-05-05 13:15:00+05:30,24451.25,24463.6,24434.05,24454.7,0
2025-05-05 13:30:00+05:30,24453.7,24476.05,24450.85,24473.65,0
2025-05-05 13:45:00+05:30,24473.85,24492.9,24469.5,24482.6,0
2025-05-05 14:00:00+05:30,24482.75,24490.35,24472.55,24472.9,0
2025-05-05 14:15:00+05:30,24473.9,24476.0,24455.0,24464.35,0
2025-05-05 14:30:00+05:30,24465.35,24492.15,24464.7,24475.95,0
2025-05-05 14:45:00+05:30,24475.7,24487.0,24467.9,24471.15,0
2025-05-05 15:00:00+05:30,24471.1,24474.0,24442.15,24448.3,0
2025-05-05 15:15:00+05:30,24448.6,24475.2,24447.5,24459.5,0
2025-05-06 09:15:00+05:30,24500.75,24509.65,24421.0,24433.0,0
2025-05-06 09:30:00+05:30,24433.1,24477.05,24424.1,24458.1,0
2025-05-06 09:45:00+05:30,24457.65,24459.5,24388.55,24391.65,0
2025-05-06 10:00:00+05:30,24391.0,24414.35,24379.8,24389.7,0
2025-05-06 10:15:00+05:30,24388.7,24392.1,24369.1,24385.8,0
2025-05-06 10:30:00+05:30,24385.95,24399.2,24375.5,24397.05,0
2025-05-06 10:45:00+05:30,24397.6,24406.15,24384.7,24403.05,0
2025-05-06 11:00:00+05:30,24403.55,24405.25,24386.1,24387.95,0
2025-05-06 11:15:00+05:30,24388.1,24390.35,24366.65,24371.75,0
2025-05-06 11:30:00+05:30,24372.15,24375.45,24356.75,24361.15,0
2025-05-06 11:45:00+05:30,24359.8,24393.3,24357.35,24378.45,0
2025-05-06 12:00:00+05:30,24377.75,24396.85,24372.25,24392.2,0
2025-05-06 12:15:00+05:30,24390.4,24402.05,24384.5,24393.45,0
2025-05-06 12:30:00+05:30,24392.95,24398.55,24378.1,24385.35,0
2025-05-06 12:45:00+05:30,24384.05,24388.75,24372.95,24378.35,0
2025-05-06 13:00:00+05:30,24376.4,24394.2,24367.05,24383.25,0
2025-05-06 13:15:00+05:30,24382.8,24394.35,24376.0,24389.2,0
2025-05-06 13:30:00+05:30,24387.85,24396.05,24384.95,24391.6,0
2025-05-06 13:45:00+05:30,24390.05,24405.5,24386.5,24405.5,0
2025-05-06 14:00:00+05:30,24405.55,24408.4,24379.05,24389.05,0
2025-05-06 14:15:00+05:30,24387.25,24390.65,24361.9,24373.75,0
2025-05-06 14:30:00+05:30,24372.85,24385.55,24370.35,24379.9,0
2025-05-06 14:45:00+05:30,24377.5,24382.8,24355.5,24368.55,0
2025-05-06 15:00:00+05:30,24365.5,24400.65,24365.5,24387.65,0
2025-05-06 15:15:00+05:30,24387.7,24389.25,24331.8,24335.9,0
2025-05-07 09:15:00+05:30,24233.3,24436.6,24220.0,24427.2,0
2025-05-07 09:30:00+05:30,24428.5,24449.6,24391.3,24402.85,0
2025-05-07 09:45:00+05:30,24402.1,24404.55,24320.05,24359.15,0
2025-05-07 10:00:00+05:30,24358.65,24369.15,24290.3,24304.1,0
2025-05-07 10:15:00+05:30,24303.5,24359.65,24285.0,24329.25,0
2025-05-07 10:30:00+05:30,24329.8,24372.85,24329.2,24355.9,0
2025-05-07 10:45:00+05:30,24356.9,24372.0,24324.75,24335.8,0
2025-05-07 11:00:00+05:30,24334.75,24373.75,24334.75,24372.6,0
2025-05-07 11:15:00+05:30,24372.5,24416.2,24372.5,24406.45,0
2025-05-07 11:30:00+05:30,24406.55,24430.4,24402.45,24408.95,0
2025-05-07 11:45:00+05:30,24408.8,24408.8,24349.75,24357.75,0
2025-05-07 12:00:00+05:30,24358.3,24382.55,24352.9,24374.85,0
2025-05-07 12:15:00+05:30,24374.65,24391.4,24365.65,24387.35,0
2025-05-07 12:30:00+05:30,24387.55,24398.25,24380.95,24388.35,0
2025-05-07 12:45:00+05:30,24388.65,24400.4,24380.35,24382.95,0
2025-05-07 13:00:00+05:30,24382.35,24383.35,24354.95,24362.05,0
2025-05-07 13:15:00+05:30,24362.0,24372.65,24356.4,24356.9,0
2025-05-07 13:30:00+05:30,24356.85,24364.0,24345.35,24355.9,0
2025-05-07 13:45:00+05:30,24355.7,24372.95,24346.15,24371.25,0
2025-05-07 14:00:00+05:30,24372.9,24422.95,24368.3,24406.9,0
2025-05-07 14:15:00+05:30,24410.95,24416.85,24367.85,24392.8,0
2025-05-07 14:30:00+05:30,24394.35,24426.05,24390.25,24414.7,0
2025-05-07 14:45:00+05:30,24416.15,24417.45,24394.4,24395.35,0
2025-05-07 15:00:00+05:30,24395.7,24424.05,24395.7,24407.05,0
2025-05-07 15:15:00+05:30,24406.8,24425.05,24403.8,24409.3,0
2025-05-08 09:15:00+05:30,24431.5,24447.25,24381.95,24392.3,0
2025-05-08 09:30:00+05:30,24393.35,24406.65,24373.45,24391.5,0
2025-05-08 09:45:00+05:30,24391.9,24394.65,24373.85,24380.3,0
2025-05-08 10:00:00+05:30,24380.2,24402.2,24380.2,24391.55,0
2025-05-08 10:15:00+05:30,24391.65,24412.3,24384.35,24404.45,0
2025-05-08 10:30:00+05:30,24404.4,24409.45,24388.0,24398.9,0
2025-05-08 10:45:00+05:30,24398.8,24405.9,24390.3,24397.25,0
2025-05-08 11:00:00+05:30,24396.6,24407.8,24395.15,24398.05,0
2025-05-08 11:15:00+05:30,24397.45,24415.8,24397.45,24412.3,0
2025-05-08 11:30:00+05:30,24411.3,24413.6,24403.6,24408.55,0
2025-05-08 11:45:00+05:30,24407.45,24410.2,24398.25,24401.3,0
2025-05-08 12:00:00+05:30,24401.85,24404.25,24396.7,24403.4,0
2025-05-08 12:15:00+05:30,24403.25,24411.2,24399.25,24402.35,0
2025-05-08 12:30:00+05:30,24401.45,24405.3,24395.35,24397.15,0
2025-05-08 12:45:00+05:30,24396.2,24403.9,24394.0,24400.1,0
2025-05-08 13:00:00+05:30,24399.55,24399.9,24381.05,24385.95,0
2025-05-08 13:15:00+05:30,24384.85,24386.7,24349.05,24366.55,0
2025-05-08 13:30:00+05:30,24365.35,24375.85,24330.45,24337.45,0
2025-05-08 13:45:00+05:30,24336.65,24361.1,24322.55,24330.4,0
2025-05-08 14:00:00+05:30,24330.85,24344.45,24313.5,24316.95,0
2025-05-08 14:15:00+05:30,24317.55,24354.6,24314.8,24349.75,0
2025-05-08 14:30:00+05:30,24348.8,24357.3,24331.15,24338.2,0
2025-05-08 14:45:00+05:30,24338.05,24339.9,24244.0,24262.2,0
2025-05-08 15:00:00+05:30,24267.75,24322.6,24247.7,24309.15,0
2025-05-08 15:15:00+05:30,24308.45,24310.9,24150.2,24154.1,0
2025-05-09 09:15:00+05:30,23935.75,24164.25,23935.75,24080.8,0
2025-05-09 09:30:00+05:30,24083.55,24122.7,24039.15,24090.5,0
2025-05-09 09:45:00+05:30,24092.25,24111.7,24011.1,24012.5,0
2025-05-09 10:00:00+05:30,24012.6,24063.45,23949.2,24060.65,0
2025-05-09 10:15:00+05:30,24061.2,24086.75,24030.55,24046.7,0
2025-05-09 10:30:00+05:30,24046.6,24063.25,24007.75,24009.25,0
2025-05-09 10:45:00+05:30,24008.65,24019.0,23976.65,23987.3,0
2025-05-09 11:00:00+05:30,23987.45,24017.2,23987.45,24012.85,0
2025-05-09 11:15:00+05:30,24012.3,24094.0,23999.45,24093.9,0
2025-05-09 11:30:00+05:30,24093.0,24121.3,24057.55,24057.55,0
2025-05-09 11:45:00+05:30,24055.9,24060.85,24013.95,24055.3,0
2025-05-09 12:00:00+05:30,24053.65,24056.1,24024.0,24049.7,0
2025-05-09 12:15:00+05:30,24049.85,24054.55,24010.15,24036.4,0
2025-05-09 12:30:00+05:30,24036.15,24036.15,24004.85,24006.85,0
2025-05-09 12:45:00+05:30,24006.8,24045.6,24001.85,24033.35,0
2025-05-09 13:00:00+05:30,24032.65,24038.5,23992.8,24009.25,0
2025-05-09 13:15:00+05:30,24008.8,24024.7,23961.7,23966.9,0
2025-05-09 13:30:00+05:30,23965.75,23998.5,23963.8,23980.65,0
2025-05-09 13:45:00+05:30,23980.35,24013.5,23972.85,23980.75,0
2025-05-09 14:00:00+05:30,23978.4,24011.3,23977.95,24005.05,0
2025-05-09 14:15:00+05:30,24004.6,24032.75,23960.95,23965.45,0
2025-05-09 14:30:00+05:30,23964.95,23995.55,23963.2,23987.3,0
2025-05-09 14:45:00+05:30,23986.15,24025.7,23985.65,24016.75,0
2025-05-09 15:00:00+05:30,24013.8,24017.55,23988.45,24000.55,0
2025-05-09 15:15:00+05:30,23999.3,24046.9,23997.35,24038.65,0
2025-05-12 09:15:00+05:30,24420.1,24597.15,24378.85,24595.2,0
2025-05-12 09:30:00+05:30,24596.1,24633.6,24583.4,24591.7,0
2025-05-12 09:45:00+05:30,24592.85,24737.8,24592.4,24725.0,0
2025-05-12 10:00:00+05:30,24725.55,24731.4,24668.4,24682.65,0
2025-05-12 10:15:00+05:30,24682.3,24723.55,24682.3,24696.9,0
2025-05-12 10:30:00+05:30,24697.5,24712.85,24673.3,24699.75,0
2025-05-12 10:45:00+05:30,24699.95,24700.55,24669.1,24678.2,0
2025-05-12 11:00:00+05:30,24679.3,24714.85,24679.3,24702.85,0
2025-05-12 11:15:00+05:30,24703.2,24745.75,24698.55,24733.3,0
2025-05-12 11:30:00+05:30,24733.15,24744.6,24715.75,24728.2,0
2025-05-12 11:45:00+05:30,24727.4,24731.2,24713.2,24716.85,0
2025-05-12 12:00:00+05:30,24717.3,24728.45,24711.35,24721.3,0
2025-05-12 12:15:00+05:30,24723.3,24727.65,24690.35,24702.45,0
2025-05-12 12:30:00+05:30,24702.35,24806.3,24702.35,24790.0,0
2025-05-12 12:45:00+05:30,24789.9,24802.95,24772.35,24800.9,0
2025-05-12 13:00:00+05:30,24801.45,24807.05,24779.95,24789.15,0
2025-05-12 13:15:00+05:30,24789.0,24823.85,24789.0,24821.5,0
2025-05-12 13:30:00+05:30,24821.65,24850.4,24818.2,24843.95,0
2025-05-12 13:45:00+05:30,24845.2,24853.75,24830.1,24843.95,0
2025-05-12 14:00:00+05:30,24844.8,24866.95,24836.0,24866.2,0
2025-05-12 14:15:00+05:30,24866.25,24902.9,24866.25,24898.0,0
2025-05-12 14:30:00+05:30,24897.1,24907.2,24854.75,24862.35,0
2025-05-12 14:45:00+05:30,24862.2,24926.2,24858.2,24921.6,0
2025-05-12 15:00:00+05:30,24920.85,24930.4,24898.35,24907.45,0
2025-05-12 15:15:00+05:30,24906.05,24944.8,24904.75,24920.25,0
2025-05-13 09:15:00+05:30,24864.05,24973.8,24754.1,24767.4,0
2025-05-13 09:30:00+05:30,24765.6,24846.6,24675.6,24745.2,0
2025-05-13 09:45:00+05:30,24747.25,24756.65,24677.6,24711.95,0
2025-05-13 10:00:00+05:30,24710.0,24789.45,24681.15,24770.85,0
2025-05-13 10:15:00+05:30,24771.1,24797.6,24658.2,24658.2,0
2025-05-13 10:30:00+05:30,24655.85,24709.15,24634.9,24700.8,0
2025-05-13 10:45:00+05:30,24701.15,24761.65,24683.1,24759.5,0
2025-05-13 11:00:00+05:30,24759.65,24837.8,24700.35,24724.55,0
2025-05-13 11:15:00+05:30,24725.05,24810.45,24723.25,24797.15,0
2025-05-13 11:30:00+05:30,24794.95,24817.9,24738.25,24740.9,0
2025-05-13 11:45:00+05:30,24739.45,24764.05,24709.2,24722.3,0
2025-05-13 12:00:00+05:30,24722.1,24771.45,24693.9,24755.45,0
2025-05-13 12:15:00+05:30,24755.55,24772.0,24697.4,24712.75,0
2025-05-13 12:30:00+05:30,24712.85,24726.35,24640.2,24644.05,0
2025-05-13 12:45:00+05:30,24644.5,24665.25,24597.6,24604.6,0
2025-05-13 13:00:00+05:30,24605.55,24648.9,24602.25,24630.8,0
2025-05-13 13:15:00+05:30,24633.4,24637.0,24589.6,24592.1,0
2025-05-13 13:30:00+05:30,24591.8,24615.9,24588.35,24614.5,0
2025-05-13 13:45:00+05:30,24613.45,24617.85,24582.4,24585.75,0
2025-05-13 14:00:00+05:30,24585.1,24609.4,24576.0,24590.45,0
2025-05-13 14:15:00+05:30,24590.25,24606.3,24560.7,24586.6,0
2025-05-13 14:30:00+05:30,24585.8,24617.5,24575.55,24601.15,0
2025-05-13 14:45:00+05:30,24599.85,24636.85,24591.3,24615.55,0
2025-05-13 15:00:00+05:30,24615.75,24621.2,24559.15,24560.0,0
2025-05-13 15:15:00+05:30,24561.05,24594.3,24547.5,24593.65,0
2025-05-14 09:15:00+05:30,24613.8,24737.55,24581.75,24718.1,0
2025-05-14 09:30:00+05:30,24717.9,24745.5,24657.6,24742.8,0
2025-05-14 09:45:00+05:30,24742.85,24751.45,24690.8,24727.4,0
2025-05-14 10:00:00+05:30,24727.2,24758.55,24718.75,24758.15,0
2025-05-14 10:15:00+05:30,24757.4,24767.55,24738.75,24744.65,0
2025-05-14 10:30:00+05:30,24744.85,24747.15,24711.25,24733.8,0
2025-05-14 10:45:00+05:30,24734.0,24740.1,24683.45,24684.6,0
2025-05-14 11:00:00+05:30,24684.65,24709.6,24684.35,24700.95,0
2025-05-14 11:15:00+05:30,24699.65,24724.9,24693.45,24718.0,0
2025-05-14 11:30:00+05:30,24717.85,24721.8,24681.1,24686.25,0
2025-05-14 11:45:00+05:30,24686.55,24686.55,24633.05,24662.15,0
2025-05-14 12:00:00+05:30,24662.0,24679.55,24654.75,24677.1,0
2025-05-14 12:15:00+05:30,24677.25,24679.65,24660.35,24662.25,0
2025-05-14 12:30:00+05:30,24663.3,24664.75,24609.35,24629.7,0
2025-05-14 12:45:00+05:30,24629.9,24635.8,24535.55,24581.7,0
2025-05-14 13:00:00+05:30,24581.65,24643.0,24578.9,24636.05,0
2025-05-14 13:15:00+05:30,24636.45,24660.95,24604.35,24644.95,0
2025-05-14 13:30:00+05:30,24644.55,24648.0,24625.35,24628.5,0
2025-05-14 13:45:00+05:30,24628.55,24638.2,24614.7,24621.8,0
2025-05-14 14:00:00+05:30,24618.9,24620.0,24596.75,24615.0,0
2025-05-14 14:15:00+05:30,24614.55,24633.0,24605.65,24611.2,0
2025-05-14 14:30:00+05:30,24609.8,24665.65,24577.7,24625.55,0
2025-05-14 14:45:00+05:30,24624.95,24642.05,24618.4,24633.25,0
2025-05-14 15:00:00+05:30,24633.3,24675.2,24632.25,24669.55,0
2025-05-14 15:15:00+05:30,24669.95,24696.75,24651.3,24685.75,0
2025-05-15 09:15:00+05:30,24694.45,24706.75,24584.65,24611.85,0
2025-05-15 09:30:00+05:30,24611.3,24626.15,24538.2,24546.9,0
2025-05-15 09:45:00+05:30,24545.3,24585.55,24494.45,24560.75,0
2025-05-15 10:00:00+05:30,24560.7,24571.05,24511.5,24561.7,0
2025-05-15 10:15:00+05:30,24562.2,24586.8,24533.2,24564.95,0
2025-05-15 10:30:00+05:30,24564.5,24807.75,24564.5,24745.9,0
2025-05-15 10:45:00+05:30,24745.35,24790.15,24693.95,24780.3,0
2025-05-15 11:00:00+05:30,24782.8,24783.95,24600.6,24617.25,0
2025-05-15 11:15:00+05:30,24617.7,24683.2,24603.75,24643.8,0
2025-05-15 11:30:00+05:30,24640.3,24647.3,24601.15,24635.85,0
2025-05-15 11:45:00+05:30,24636.15,24659.95,24614.05,24628.9,0
2025-05-15 12:00:00+05:30,24629.4,24707.9,24616.45,24661.05,0
2025-05-15 12:15:00+05:30,24662.05,24740.05,24629.9,24635.55,0
2025-05-15 12:30:00+05:30,24635.95,24699.8,24626.3,24643.55,0
2025-05-15 12:45:00+05:30,24643.3,24692.2,24636.15,24683.95,0
2025-05-15 13:00:00+05:30,24683.55,24888.9,24683.55,24886.3,0
2025-05-15 13:15:00+05:30,24887.15,24917.8,24848.8,24903.6,0
2025-05-15 13:30:00+05:30,24905.25,25003.05,24905.25,24986.25,0
2025-05-15 13:45:00+05:30,24987.35,25089.8,24987.25,25076.65,0
2025-05-15 14:00:00+05:30,25074.6,25106.05,25037.05,25091.0,0
2025-05-15 14:15:00+05:30,25091.5,25116.25,25070.5,25105.45,0
2025-05-15 14:30:00+05:30,25104.85,25108.15,25044.35,25087.45,0
2025-05-15 14:45:00+05:30,25089.15,25089.15,25040.0,25064.4,0
2025-05-15 15:00:00+05:30,25065.0,25085.6,25048.6,25056.4,0
2025-05-15 15:15:00+05:30,25055.2,25063.45,25035.3,25035.3,0
2025-05-16 09:15:00+05:30,25064.65,25065.25,24984.0,25033.6,0
2025-05-16 09:30:00+05:30,25033.25,25070.0,24983.15,25017.1,0
2025-05-16 09:45:00+05:30,25017.25,25030.7,24975.8,24992.15,0
2025-05-16 10:00:00+05:30,24991.55,25028.9,24989.25,25005.15,0
2025-05-16 10:15:00+05:30,25005.65,25040.85,24987.6,25007.45,0
2025-05-16 10:30:00+05:30,25006.9,25014.3,24983.7,24996.6,0
2025-05-16 10:45:00+05:30,24996.75,25004.6,24991.1,25000.9,0
2025-05-16 11:00:00+05:30,25001.45,25001.45,24953.05,24975.45,0
2025-05-16 11:15:00+05:30,24975.15,24985.3,24958.7,24961.9,0
2025-05-16 11:30:00+05:30,24961.85,24997.9,24960.25,24981.3,0
2025-05-16 11:45:00+05:30,24981.15,24992.0,24971.4,24973.55,0
2025-05-16 12:00:00+05:30,24973.7,24991.55,24972.8,24976.05,0
2025-05-16 12:15:00+05:30,24974.65,24988.6,24968.8,24988.55,0
2025-05-16 12:30:00+05:30,24988.25,25004.6,24982.25,25001.55,0
2025-05-16 12:45:00+05:30,25001.5,25018.5,24988.65,24988.95,0
2025-05-16 13:00:00+05:30,24988.9,25008.6,24986.85,25006.8,0
2025-05-16 13:15:00+05:30,25006.75,25034.8,25004.1,25029.75,0
2025-05-16 13:30:00+05:30,25029.9,25031.9,24997.25,25001.25,0
2025-05-16 13:45:00+05:30,24999.9,25020.3,24994.45,25014.2,0
2025-05-16 14:00:00+05:30,25014.55,25032.95,25010.25,25019.95,0
2025-05-16 14:15:00+05:30,25019.6,25025.05,24999.7,25003.1,0
2025-05-16 14:30:00+05:30,25002.7,25019.8,24992.35,25014.95,0
2025-05-16 14:45:00+05:30,25014.4,25019.45,25005.3,25011.9,0
2025-05-16 15:00:00+05:30,25012.3,25034.5,25011.65,25024.2,0
2025-05-16 15:15:00+05:30,25025.45,25025.6,25002.7,25013.1,0
2025-05-19 09:15:00+05:30,25005.35,25058.7,24965.8,25014.45,0
2025-05-19 09:30:00+05:30,25014.15,25056.55,24978.0,25009.25,0
2025-05-19 09:45:00+05:30,25008.75,25029.3,24994.55,25013.1,0
2025-05-19 10:00:00+05:30,25013.65,25049.4,25002.05,25040.85,0
2025-05-19 10:15:00+05:30,25040.2,25062.95,25015.65,25024.1,0
2025-05-19 10:30:00+05:30,25023.25,25035.65,25001.95,25003.35,0
2025-05-19 10:45:00+05:30,25003.75,25040.6,24999.45,25034.8,0
2025-05-19 11:00:00+05:30,25034.9,25045.85,25022.3,25027.05,0
2025-05-19 11:15:00+05:30,25026.55,25043.1,25023.0,25026.05,0
2025-05-19 11:30:00+05:30,25026.15,25030.35,25006.95,25008.8,0
2025-05-19 11:45:00+05:30,25008.1,25025.1,24998.95,25001.75,0
2025-05-19 12:00:00+05:30,25001.6,25003.75,24979.1,24987.5,0
2025-05-19 12:15:00+05:30,24987.4,25017.5,24972.25,25010.55,0
2025-05-19 12:30:00+05:30,25009.85,25014.45,24999.95,25003.4,0
2025-05-19 12:45:00+05:30,25003.2,25018.6,24997.85,25012.1,0
2025-05-19 13:00:00+05:30,25011.25,25016.1,24975.95,24980.55,0
2025-05-19 13:15:00+05:30,24980.45,25006.1,24974.7,24996.45,0
2025-05-19 13:30:00+05:30,24996.0,25004.0,24978.25,24981.5,0
2025-05-19 13:45:00+05:30,24982.6,24985.45,24970.45,24975.0,0
2025-05-19 14:00:00+05:30,24974.45,24977.9,24919.3,24940.35,0
2025-05-19 14:15:00+05:30,24940.2,24960.55,24935.1,24938.85,0
2025-05-19 14:30:00+05:30,24938.5,24949.65,24932.55,24940.2,0
2025-05-19 14:45:00+05:30,24941.3,24942.8,24916.65,24926.45,0
2025-05-19 15:00:00+05:30,24926.95,24958.5,24926.2,24945.65,0
2025-05-19 15:15:00+05:30,24945.35,24951.65,24927.45,24935.35,0
2025-05-20 09:15:00+05:30,24996.2,25010.35,24934.45,24935.65,0
2025-05-20 09:30:00+05:30,24935.4,24961.7,24913.9,24915.75,0
2025-05-20 09:45:00+05:30,24916.15,24916.15,24863.4,24894.05,0
2025-05-20 10:00:00+05:30,24893.65,24909.85,24874.3,24899.4,0
2025-05-20 10:15:00+05:30,24899.5,24902.6,24879.0,24889.1,0
2025-05-20 10:30:00+05:30,24888.55,24935.15,24887.4,24927.0,0
2025-05-20 10:45:00+05:30,24927.25,24967.25,24917.15,24930.85,0
2025-05-20 11:00:00+05:30,24932.0,24946.55,24905.95,24920.75,0
2025-05-20 11:15:00+05:30,24921.05,24921.05,24888.6,24890.55,0
2025-05-20 11:30:00+05:30,24890.8,24901.15,24865.05,24870.3,0
2025-05-20 11:45:00+05:30,24869.7,24881.75,24844.55,24862.5,0
2025-05-20 12:00:00+05:30,24862.6,24887.9,24856.35,24859.2,0
2025-05-20 12:15:00+05:30,24862.0,24867.75,24852.05,24862.35,0
2025-05-20 12:30:00+05:30,24862.65,24876.2,24849.9,24859.6,0
2025-05-20 12:45:00+05:30,24860.65,24865.05,24780.65,24792.5,0
2025-05-20 13:00:00+05:30,24792.25,24814.65,24784.05,24790.7,0
2025-05-20 13:15:00+05:30,24790.45,24793.25,24765.4,24781.0,0
2025-05-20 13:30:00+05:30,24781.05,24795.1,24750.65,24762.2,0
2025-05-20 13:45:00+05:30,24761.8,24784.55,24753.85,24767.95,0
2025-05-20 14:00:00+05:30,24767.5,24770.25,24728.1,24738.35,0
2025-05-20 14:15:00+05:30,24737.1,24745.6,24700.9,24704.1,0
2025-05-20 14:30:00+05:30,24704.0,24710.95,24676.6,24681.9,0
2025-05-20 14:45:00+05:30,24681.65,24707.05,24675.95,24677.3,0
2025-05-20 15:00:00+05:30,24677.25,24703.55,24669.7,24693.1,0
2025-05-20 15:15:00+05:30,24692.85,24713.85,24672.05,24713.85,0
2025-05-21 09:15:00+05:30,24744.25,24766.15,24692.65,24738.3,0
2025-05-21 09:30:00+05:30,24738.2,24817.05,24722.5,24796.65,0
2025-05-21 09:45:00+05:30,24795.7,24844.3,24794.3,24815.9,0
2025-05-21 10:00:00+05:30,24815.85,24870.2,24811.25,24869.2,0
2025-05-21 10:15:00+05:30,24869.85,24914.2,24869.85,24893.65,0
2025-05-21 10:30:00+05:30,24893.6,24946.2,24892.85,24916.1,0
2025-05-21 10:45:00+05:30,24916.2,24936.05,24905.95,24914.8,0
2025-05-21 11:00:00+05:30,24915.05,24921.45,24858.05,24896.95,0
2025-05-21 11:15:00+05:30,24896.3,24914.4,24865.8,24871.0,0
2025-05-21 11:30:00+05:30,24871.3,24878.85,24833.6,24853.05,0
2025-05-21 11:45:00+05:30,24853.15,24854.85,24812.4,24827.85,0
2025-05-21 12:00:00+05:30,24828.55,24829.35,24727.1,24733.45,0
2025-05-21 12:15:00+05:30,24735.45,24767.4,24685.35,24743.05,0
2025-05-21 12:30:00+05:30,24744.15,24808.5,24742.5,24780.3,0
2025-05-21 12:45:00+05:30,24780.15,24785.55,24736.3,24776.6,0
2025-05-21 13:00:00+05:30,24775.6,24804.15,24767.35,24800.05,0
2025-05-21 13:15:00+05:30,24800.2,24839.35,24775.1,24775.1,0
2025-05-21 13:30:00+05:30,24776.1,24815.15,24758.5,24762.8,0
2025-05-21 13:45:00+05:30,24762.6,24793.8,24761.15,24777.3,0
2025-05-21 14:00:00+05:30,24777.6,24799.2,24740.8,24799.2,0
2025-05-21 14:15:00+05:30,24799.1,24819.35,24789.35,24808.75,0
2025-05-21 14:30:00+05:30,24808.8,24819.6,24780.65,24785.55,0
2025-05-21 14:45:00+05:30,24786.1,24813.9,24785.95,24807.0,0
2025-05-21 15:00:00+05:30,24807.6,24829.85,24803.65,24809.4,0
2025-05-21 15:15:00+05:30,24809.25,24819.95,24794.85,24800.95,0
2025-05-22 09:15:00+05:30,24733.95,24737.5,24574.0,24590.5,0
