datetime,open,high,low,close,volume
2025-05-02 11:48:00+05:30,24336.75,24347.75,24330.3,24331.2,0
2025-05-02 11:51:00+05:30,24330.8,24347.95,24326.35,24341.1,0
2025-05-02 11:54:00+05:30,24340.8,24361.9,24339.2,24361.9,0
2025-05-02 11:57:00+05:30,24362.0,24365.0,24349.75,24354.7,0
2025-05-02 12:00:00+05:30,24354.6,24355.8,24337.1,24337.75,0
2025-05-02 12:03:00+05:30,24337.8,24343.25,24326.05,24326.3,0
2025-05-02 12:06:00+05:30,24325.9,24327.6,24299.8,24321.9,0
2025-05-02 12:09:00+05:30,24322.0,24325.1,24314.65,24314.85,0
2025-05-02 12:12:00+05:30,24314.2,24318.05,24306.35,24315.0,0
2025-05-02 12:15:00+05:30,24314.05,24314.15,24281.4,24293.05,0
2025-05-02 12:18:00+05:30,24292.15,24302.45,24292.15,24302.35,0
2025-05-02 12:21:00+05:30,24302.0,24303.0,24290.4,24297.05,0
2025-05-02 12:24:00+05:30,24296.8,24303.9,24284.6,24285.7,0
2025-05-02 12:27:00+05:30,24285.1,24288.05,24238.5,24242.75,0
2025-05-02 12:30:00+05:30,24241.85,24265.7,24241.85,24264.15,0
2025-05-02 12:33:00+05:30,24262.9,24271.6,24254.65,24269.9,0
2025-05-02 12:36:00+05:30,24269.8,24275.2,24261.45,24262.05,0
2025-05-02 12:39:00+05:30,24262.0,24269.0,24241.0,24245.9,0
2025-05-02 12:42:00+05:30,24246.2,24283.65,24246.05,24283.3,0
2025-05-02 12:45:00+05:30,24282.8,24310.85,24282.8,24308.0,0
2025-05-02 12:48:00+05:30,24307.4,24307.4,24288.25,24291.05,0
2025-05-02 12:51:00+05:30,24290.3,24306.2,24280.65,24281.25,0
2025-05-02 12:54:00+05:30,24281.65,24301.75,24281.65,24300.05,0
2025-05-02 12:57:00+05:30,24299.5,24304.45,24282.3,24282.95,0
2025-05-02 13:00:00+05:30,24282.85,24301.9,24282.85,24286.75,0
2025-05-02 13:03:00+05:30,24286.7,24290.25,24266.2,24289.3,0
2025-05-02 13:06:00+05:30,24289.25,24309.1,24288.45,24304.85,0
2025-05-02 13:09:00+05:30,24304.45,24310.1,24290.9,24294.95,0
2025-05-02 13:12:00+05:30,24295.0,24302.4,24286.45,24297.0,0
2025-05-02 13:15:00+05:30,24297.05,24333.65,24296.25,24330.4,0
2025-05-02 13:18:00+05:30,24330.05,24351.85,24325.05,24340.95,0
2025-05-02 13:21:00+05:30,24340.45,24357.35,24333.5,24355.5,0
2025-05-02 13:24:00+05:30,24355.2,24363.65,24350.3,24363.65,0
2025-05-02 13:27:00+05:30,24361.9,24368.85,24349.65,24364.8,0
2025-05-02 13:30:00+05:30,24364.75,24404.2,24363.1,24404.2,0
2025-05-02 13:33:00+05:30,24403.15,24412.2,24387.9,24388.65,0
2025-05-02 13:36:00+05:30,24387.85,24398.4,24379.6,24397.75,0
2025-05-02 13:39:00+05:30,24397.7,24400.95,24390.05,24399.45,0
2025-05-02 13:42:00+05:30,24397.9,24399.55,24375.2,24392.35,0
2025-05-02 13:45:00+05:30,24391.95,24405.8,24390.6,24394.9,0
2025-05-02 13:48:00+05:30,24394.1,24398.7,24386.9,24398.3,0
2025-05-02 13:51:00+05:30,24397.7,24402.45,24384.3,24394.05,0
2025-05-02 13:54:00+05:30,24393.4,24404.85,24391.45,24402.05,0
2025-05-02 13:57:00+05:30,24401.25,24401.6,24374.55,24378.8,0
2025-05-02 14:00:00+05:30,24378.5,24382.0,24359.65,24382.0,0
2025-05-02 14:03:00+05:30,24381.45,24398.05,24380.2,24393.6,0
2025-05-02 14:06:00+05:30,24393.15,24399.65,24385.35,24390.55,0
2025-05-02 14:09:00+05:30,24389.5,24400.65,24387.25,24394.7,0
2025-05-02 14:12:00+05:30,24394.5,24394.5,24359.0,24373.55,0
2025-05-02 14:15:00+05:30,24372.45,24389.2,24370.8,24389.2,0
2025-05-02 14:18:00+05:30,24388.5,24388.5,24363.95,24374.2,0
2025-05-02 14:21:00+05:30,24373.4,24376.1,24342.35,24344.2,0
2025-05-02 14:24:00+05:30,24343.65,24348.55,24324.1,24334.5,0
2025-05-02 14:27:00+05:30,24333.5,24335.45,24304.6,24306.25,0
2025-05-02 14:30:00+05:30,24306.75,24318.3,24291.95,24314.8,0
2025-05-02 14:33:00+05:30,24313.8,24315.65,24289.5,24292.85,0
2025-05-02 14:36:00+05:30,24291.4,24308.2,24286.9,24307.4,0
2025-05-02 14:39:00+05:30,24306.6,24332.25,24306.2,24325.55,0
2025-05-02 14:42:00+05:30,24325.5,24330.95,24319.4,24326.65,0
2025-05-02 14:45:00+05:30,24325.35,24339.15,24319.1,24337.9,0
2025-05-02 14:48:00+05:30,24336.9,24363.2,24335.85,24363.2,0
2025-05-02 14:51:00+05:30,24363.15,24367.9,24351.9,24363.55,0
2025-05-02 14:54:00+05:30,24362.25,24373.85,24360.8,24373.85,0
2025-05-02 14:57:00+05:30,24374.3,24381.8,24369.35,24373.95,0
2025-05-02 15:00:00+05:30,24373.4,24397.75,24373.0,24378.1,0
2025-05-02 15:03:00+05:30,24377.35,24378.75,24351.95,24360.0,0
2025-05-02 15:06:00+05:30,24358.75,24363.6,24338.15,24342.9,0
2025-05-02 15:09:00+05:30,24340.9,24355.65,24339.7,24351.6,0
2025-05-02 15:12:00+05:30,24350.15,24367.15,24349.9,24367.15,0
2025-05-02 15:15:00+05:30,24365.45,24368.15,24322.7,24331.85,0
2025-05-02 15:18:00+05:30,24331.2,24334.8,24323.05,24327.0,0
2025-05-02 15:21:00+05:30,24327.55,24341.65,24327.55,24340.95,0
2025-05-02 15:24:00+05:30,24340.3,24342.7,24324.55,24325.25,0
2025-05-02 15:27:00+05:30,24325.0,24327.5,24309.85,24313.65,0
2025-05-05 09:15:00+05:30,24419.5,24460.75,24400.65,24441.25,0
2025-05-05 09:18:00+05:30,24441.75,24453.2,24424.3,24446.3,0
2025-05-05 09:21:00+05:30,24447.55,24450.85,24414.65,24428.35,0
2025-05-05 09:24:00+05:30,24428.15,24459.35,24422.3,24455.55,0
2025-05-05 09:27:00+05:30,24456.5,24477.9,24441.25,24443.15,0
2025-05-05 09:30:00+05:30,24442.25,24452.15,24424.6,24424.6,0
2025-05-05 09:33:00+05:30,24420.1,24432.8,24403.1,24429.6,0
2025-05-05 09:36:00+05:30,24431.65,24446.8,24418.6,24419.2,0
2025-05-05 09:39:00+05:30,24418.1,24435.25,24416.65,24426.3,0
2025-05-05 09:42:00+05:30,24426.6,24452.45,24424.1,24449.15,0
2025-05-05 09:45:00+05:30,24449.8,24466.25,24445.95,24450.1,0
2025-05-05 09:48:00+05:30,24451.95,24459.45,24439.4,24454.4,0
2025-05-05 09:51:00+05:30,24453.8,24484.95,24453.3,24480.55,0
2025-05-05 09:54:00+05:30,24481.3,24498.85,24480.2,24493.9,0
2025-05-05 09:57:00+05:30,24494.9,24505.6,24490.85,24503.65,0
2025-05-05 10:00:00+05:30,24504.2,24511.3,24488.6,24495.15,0
2025-05-05 10:03:00+05:30,24495.9,24495.9,24475.25,24480.8,0
2025-05-05 10:06:00+05:30,24480.0,24481.25,24464.0,24476.65,0
2025-05-05 10:09:00+05:30,24477.85,24493.85,24472.4,24473.05,0
2025-05-05 10:12:00+05:30,24472.55,24480.15,24467.85,24479.1,0
2025-05-05 10:15:00+05:30,24479.8,24491.3,24468.3,24488.95,0
2025-05-05 10:18:00+05:30,24488.85,24499.5,24480.4,24494.0,0
2025-05-05 10:21:00+05:30,24493.8,24495.8,24484.65,24488.15,0
2025-05-05 10:24:00+05:30,24488.55,24489.3,24475.7,24482.7,0
2025-05-05 10:27:00+05:30,24482.3,24500.25,24479.55,24479.55,0
2025-05-05 10:30:00+05:30,24480.2,24509.25,24480.2,24507.05,0
2025-05-05 10:33:00+05:30,24507.25,24509.7,24499.25,24504.05,0
2025-05-05 10:36:00+05:30,24504.5,24520.95,24501.6,24514.7,0
2025-05-05 10:39:00+05:30,24514.55,24517.15,24507.95,24513.9,0
2025-05-05 10:42:00+05:30,24514.7,24526.4,24513.45,24522.65,0
2025-05-05 10:45:00+05:30,24521.6,24523.55,24508.05,24511.5,0
2025-05-05 10:48:00+05:30,24512.6,24521.6,24510.65,24511.0,0
2025-05-05 10:51:00+05:30,24512.05,24512.7,24496.25,24502.9,0
2025-05-05 10:54:00+05:30,24503.8,24504.95,24469.25,24474.4,0
2025-05-05 10:57:00+05:30,24473.5,24479.6,24460.45,24471.1,0
2025-05-05 11:00:00+05:30,24472.0,24480.8,24469.05,24475.65,0
2025-05-05 11:03:00+05:30,24475.4,24475.8,24464.5,24473.9,0
2025-05-05 11:06:00+05:30,24473.8,24475.85,24459.65,24468.75,0
2025-05-05 11:09:00+05:30,24469.3,24484.95,24466.1,24478.5,0
2025-05-05 11:12:00+05:30,24479.1,24488.8,24468.6,24486.2,0
2025-05-05 11:15:00+05:30,24487.2,24495.9,24475.95,24480.05,0
2025-05-05 11:18:00+05:30,24479.65,24479.65,24467.05,24472.15,0
2025-05-05 11:21:00+05:30,24471.75,24488.8,24470.5,24484.95,0
2025-05-05 11:24:00+05:30,24485.65,24486.7,24472.1,24472.1,0
2025-05-05 11:27:00+05:30,24473.55,24477.25,24464.3,24465.35,0
2025-05-05 11:30:00+05:30,24465.5,24478.05,24463.3,24476.95,0
2025-05-05 11:33:00+05:30,24476.65,24481.6,24456.7,24458.5,0
2025-05-05 11:36:00+05:30,24458.4,24461.8,24446.6,24450.8,0
2025-05-05 11:39:00+05:30,24451.65,24454.75,24436.15,24439.55,0
2025-05-05 11:42:00+05:30,24438.35,24452.0,24437.45,24447.05,0
2025-05-05 11:45:00+05:30,24447.25,24449.5,24429.2,24432.2,0
2025-05-05 11:48:00+05:30,24431.95,24441.95,24431.6,24435.55,0
2025-05-05 11:51:00+05:30,24434.4,24443.6,24414.45,24420.0,0
2025-05-05 11:54:00+05:30,24418.8,24437.35,24417.6,24437.15,0
2025-05-05 11:57:00+05:30,24438.1,24446.35,24430.2,24445.4,0
2025-05-05 12:00:00+05:30,24444.9,24459.75,24437.65,24451.65,0
2025-05-05 12:03:00+05:30,24451.7,24457.2,24440.85,24443.6,0
2025-05-05 12:06:00+05:30,24443.8,24453.35,24442.1,24442.1,0
2025-05-05 12:09:00+05:30,24441.7,24450.6,24440.95,24447.75,0
2025-05-05 12:12:00+05:30,24446.35,24449.9,24438.9,24448.7,0
2025-05-05 12:15:00+05:30,24448.45,24450.0,24437.2,24442.95,0
2025-05-05 12:18:00+05:30,24442.45,24442.45,24430.0,24435.35,0
2025-05-05 12:21:00+05:30,24434.9,24446.2,24431.65,24444.4,0
2025-05-05 12:24:00+05:30,24444.55,24445.95,24432.45,24436.0,0
2025-05-05 12:27:00+05:30,24435.1,24457.5,24433.9,24457.35,0
2025-05-05 12:30:00+05:30,24457.4,24460.6,24447.65,24454.55,0
2025-05-05 12:33:00+05:30,24454.25,24460.5,24451.25,24458.35,0
2025-05-05 12:36:00+05:30,24457.6,24459.85,24442.9,24446.55,0
2025-05-05 12:39:00+05:30,24445.35,24456.95,24444.8,24451.55,0
2025-05-05 12:42:00+05:30,24450.55,24457.15,24443.3,24456.1,0
2025-05-05 12:45:00+05:30,24455.65,24456.1,24443.9,24446.45,0
2025-05-05 12:48:00+05:30,24446.4,24455.3,24441.7,24455.3,0
2025-05-05 12:51:00+05:30,24454.7,24467.55,24453.85,24467.55,0
2025-05-05 12:54:00+05:30,24465.6,24475.7,24463.0,24474.4,0
2025-05-05 12:57:00+05:30,24473.85,24475.95,24466.15,24474.3,0
2025-05-05 13:00:00+05:30,24475.15,24477.0,24469.8,24473.6,0
2025-05-05 13:03:00+05:30,24474.15,24474.75,24461.65,24464.9,0
2025-05-05 13:06:00+05:30,24463.4,24467.15,24453.7,24467.15,0
2025-05-05 13:09:00+05:30,24466.25,24466.3,24445.7,24449.25,0
2025-05-05 13:12:00+05:30,24449.15,24454.85,24443.35,24451.05,0
2025-05-05 13:15:00+05:30,24451.25,24456.85,24440.75,24442.1,0
2025-05-05 13:18:00+05:30,24441.7,24444.95,24434.8,24438.3,0
2025-05-05 13:21:00+05:30,24437.25,24458.9,24434.05,24458.9,0
2025-05-05 13:24:00+05:30,24458.65,24462.65,24453.45,24462.65,0
2025-05-05 13:27:00+05:30,24463.6,24463.6,24450.95,24454.7,0
2025-05-05 13:30:00+05:30,24453.7,24466.3,24450.85,24464.65,0
2025-05-05 13:33:00+05:30,24465.25,24470.7,24461.7,24469.4,0
2025-05-05 13:36:00+05:30,24470.55,24471.4,24461.1,24471.4,0
2025-05-05 13:39:00+05:30,24471.35,24476.05,24466.1,24474.5,0
2025-05-05 13:42:00+05:30,24474.65,24475.1,24469.35,24473.65,0
2025-05-05 13:45:00+05:30,24473.85,24482.3,24471.55,24479.05,0
2025-05-05 13:48:00+05:30,24477.45,24480.15,24469.5,24479.9,0
2025-05-05 13:51:00+05:30,24479.45,24482.75,24474.6,24479.6,0
2025-05-05 13:54:00+05:30,24478.8,24492.9,24475.25,24485.95,0
2025-05-05 13:57:00+05:30,24485.35,24485.85,24476.4,24482.6,0
2025-05-05 14:00:00+05:30,24482.75,24488.05,24475.15,24479.85,0
2025-05-05 14:03:00+05:30,24479.15,24481.9,24472.65,24475.75,0
2025-05-05 14:06:00+05:30,24475.25,24487.85,24473.65,24487.7,0
2025-05-05 14:09:00+05:30,24488.2,24490.35,24482.25,24485.35,0
2025-05-05 14:12:00+05:30,24487.35,24487.5,24472.55,24472.9,0
2025-05-05 14:15:00+05:30,24473.9,24476.0,24467.2,24471.95,0
2025-05-05 14:18:00+05:30,24472.2,24472.7,24456.55,24458.0,0
2025-05-05 14:21:00+05:30,24458.55,24463.95,24455.95,24459.7,0
2025-05-05 14:24:00+05:30,24458.25,24463.95,24455.0,24463.95,0
2025-05-05 14:27:00+05:30,24463.9,24468.65,24460.4,24464.35,0
2025-05-05 14:30:00+05:30,24465.35,24485.4,24464.7,24485.4,0
2025-05-05 14:33:00+05:30,24485.7,24492.15,24483.95,24486.45,0
2025-05-05 14:36:00+05:30,24485.2,24485.5,24477.5,24483.0,0
2025-05-05 14:39:00+05:30,24482.5,24485.6,24475.0,24478.35,0
2025-05-05 14:42:00+05:30,24477.4,24482.0,24471.3,24475.95,0
2025-05-05 14:45:00+05:30,24475.7,24480.35,24471.85,24480.35,0
2025-05-05 14:48:00+05:30,24480.15,24481.8,24473.35,24479.6,0
2025-05-05 14:51:00+05:30,24479.9,24482.75,24473.8,24475.75,0
2025-05-05 14:54:00+05:30,24474.75,24487.0,24474.3,24485.05,0
2025-05-05 14:57:00+05:30,24484.6,24486.5,24467.9,24471.15,0
2025-05-05 15:00:00+05:30,24471.1,24474.0,24459.8,24465.8,0
2025-05-05 15:03:00+05:30,24466.5,24467.65,24451.35,24457.15,0
2025-05-05 15:06:00+05:30,24457.35,24457.8,24442.15,24444.55,0
2025-05-05 15:09:00+05:30,24444.45,24457.05,24442.6,24454.45,0
2025-05-05 15:12:00+05:30,24453.9,24456.5,24446.85,24448.3,0
2025-05-05 15:15:00+05:30,24448.6,24467.5,24447.5,24466.05,0
2025-05-05 15:18:00+05:30,24466.15,24474.2,24464.0,24465.85,0
2025-05-05 15:21:00+05:30,24466.35,24474.15,24466.35,24472.45,0
2025-05-05 15:24:00+05:30,24471.25,24475.2,24470.35,24471.35,0
2025-05-05 15:27:00+05:30,24471.2,24475.2,24457.2,24459.5,0
2025-05-06 09:15:00+05:30,24500.75,24509.65,24451.05,24478.05,0
2025-05-06 09:18:00+05:30,24478.2,24478.65,24438.4,24438.75,0
2025-05-06 09:21:00+05:30,24438.15,24459.95,24432.5,24447.15,0
2025-05-06 09:24:00+05:30,24448.3,24456.35,24421.0,24443.8,0
2025-05-06 09:27:00+05:30,24443.45,24453.1,24427.25,24433.0,0
2025-05-06 09:30:00+05:30,24433.1,24453.7,24424.1,24452.25,0
2025-05-06 09:33:00+05:30,24452.6,24476.8,24451.95,24472.75,0
2025-05-06 09:36:00+05:30,24472.7,24477.05,24452.15,24461.7,0
2025-05-06 09:39:00+05:30,24459.75,24460.95,24436.5,24448.6,0
2025-05-06 09:42:00+05:30,24450.4,24468.75,24444.05,24458.1,0
2025-05-06 09:45:00+05:30,24457.65,24459.5,24438.9,24453.45,0
2025-05-06 09:48:00+05:30,24454.2,24456.4,24429.4,24433.3,0
2025-05-06 09:51:00+05:30,24434.05,24436.3,24408.5,24412.2,0
2025-05-06 09:54:00+05:30,24411.55,24412.5,24401.85,24409.15,0
2025-05-06 09:57:00+05:30,24409.05,24409.25,24388.55,24391.65,0
2025-05-06 10:00:00+05:30,24391.0,24395.2,24379.8,24394.8,0
2025-05-06 10:03:00+05:30,24394.65,24411.75,24394.05,24408.0,0
2025-05-06 10:06:00+05:30,24407.15,24414.35,24388.7,24390.05,0
2025-05-06 10:09:00+05:30,24389.95,24395.95,24384.5,24394.85,0
2025-05-06 10:12:00+05:30,24393.85,24406.85,24387.85,24389.7,0
2025-05-06 10:15:00+05:30,24388.7,24392.1,24378.8,24384.15,0
2025-05-06 10:18:00+05:30,24383.5,24387.3,24373.0,24376.3,0
2025-05-06 10:21:00+05:30,24376.05,24382.45,24369.65,24373.65,0
2025-05-06 10:24:00+05:30,24373.3,24377.0,24369.1,24371.65,0
2025-05-06 10:27:00+05:30,24372.0,24386.5,24371.15,24385.8,0
2025-05-06 10:30:00+05:30,24385.95,24392.8,24377.55,24382.4,0
2025-05-06 10:33:00+05:30,24382.7,24386.55,24375.5,24379.3,0
2025-05-06 10:36:00+05:30,24380.45,24384.95,24376.3,24378.8,0
2025-05-06 10:39:00+05:30,24378.4,24394.6,24378.35,24394.45,0
2025-05-06 10:42:00+05:30,24394.6,24399.2,24385.55,24397.05,0
2025-05-06 10:45:00+05:30,24397.6,24402.95,24395.55,24398.85,0
2025-05-06 10:48:00+05:30,24397.85,24399.6,24387.85,24388.05,0
2025-05-06 10:51:00+05:30,24388.25,24395.55,24385.35,24391.8,0
2025-05-06 10:54:00+05:30,24392.3,24395.35,24384.7,24395.35,0
2025-05-06 10:57:00+05:30,24395.1,24406.15,24391.5,24403.05,0
2025-05-06 11:00:00+05:30,24403.55,24405.25,24392.55,24394.1,0
2025-05-06 11:03:00+05:30,24393.85,24397.2,24389.05,24391.1,0
2025-05-06 11:06:00+05:30,24392.25,24399.4,24388.8,24397.55,0
2025-05-06 11:09:00+05:30,24397.2,24397.45,24389.0,24394.2,0
2025-05-06 11:12:00+05:30,24393.8,24395.0,24386.1,24387.95,0
2025-05-06 11:15:00+05:30,24388.1,24390.35,24382.65,24383.3,0
2025-05-06 11:18:00+05:30,24383.05,24383.45,24374.2,24376.3,0
2025-05-06 11:21:00+05:30,24376.9,24382.5,24373.75,24374.15,0
2025-05-06 11:24:00+05:30,24376.4,24379.05,24369.45,24372.65,0
2025-05-06 11:27:00+05:30,24374.0,24375.95,24366.65,24371.75,0
2025-05-06 11:30:00+05:30,24372.15,24375.15,24366.3,24372.0,0
2025-05-06 11:33:00+05:30,24372.6,24375.45,24366.2,24373.0,0
2025-05-06 11:36:00+05:30,24372.4,24375.45,24361.75,24364.55,0
2025-05-06 11:39:00+05:30,24364.05,24367.8,24359.05,24362.45,0
2025-05-06 11:42:00+05:30,24362.35,24365.25,24356.75,24361.15,0
2025-05-06 11:45:00+05:30,24359.8,24365.05,24357.35,24363.0,0
2025-05-06 11:48:00+05:30,24362.95,24370.1,24360.05,24362.1,0
