date,open,high,low,close,volume,ema_3,ema_5,ema_8,ema_9,ema_13,ema_20,ema_21,ema_34,ema_50,ema_200,sma_20,rsi_10,rsi_14,macd_12_26_9,macds_12_26_9,bb_middle,bb_upper,bb_lower,bb_width,atr_14,stoch_k_14,stoch_d_14,stoch_k,stoch_d,adx_14,supertrend_10_3.0,supertrend_10_2.0,roc_5,vwap,is_expiry_day,volume_avg,body,hl_range,boll_dist,recent_range,volatility_20,rsi,atr,avg_volume,bollinger_hband,bollinger_lband
2025-05-02 14:09:00+05:30,24389.5,24400.65,24387.25,24394.7,1,24392.357003559315,24391.55424369681,24390.186036876217,24389.360578785156,24384.509743978713,24374.549330729576,24373.289479908784,24363.369190372316,24362.272666443874,24369.841807332257,24378.1825,46.63359319631481,60.96845194424095,17.81767898457838,18.58150681323248,24378.1825,24434.697530837053,24321.667469162945,113.03006167410786,19.52857142857179,66.69838249286347,67.44995376993445,66.69838249286347,67.44995376993445,4.5026548188431015,24452.535714285717,24433.007142857143,-0.030120420210591095,24375.4625,False,1.0,5.200000000000728,13.400000000001455,0.0006775525615989521,0.0017196358225351034,0.009162291460175493,60.96845194424095,19.52857142857179,1.0,24434.697530837053,24321.667469162945
2025-05-02 14:12:00+05:30,24394.5,24394.5,24359.0,24373.55,1,24382.95350177966,24385.552829131208,24386.489139792615,24386.198463028126,24382.944066267468,24374.454156374377,24373.31316355344,24363.95095092247,24362.714914818625,24369.878704771738,24382.010000000002,38.8888888888896,37.01821262177015,15.513437986028293,17.967893047791645,24382.010000000002,24423.834503016995,24340.18549698301,83.64900603398564,19.1428571428574,27.349624060148635,53.145232133710294,27.349624060148635,53.145232133710294,0.690700573751346,24434.178571428572,24415.035714285714,-0.021535104270923918,24379.482500000002,False,1.0,20.950000000000728,35.5,-0.0003469771360114594,0.0017088196015763587,0.009919535224986946,37.01821262177015,19.1428571428574,1.0,24423.834503016995,24340.18549698301
2025-05-02 14:15:00+05:30,24372.45,24389.2,24370.8,24389.2,1,24386.076750889828,24386.76855275414,24387.091553172035,24386.7987704225,24383.8377710864,24375.85852243396,24374.757421412218,24365.3937537269,24363.753545610052,24370.07095646555,24384.95,47.08290685772739,50.23275497249228,14.779762696725811,17.33026697757848,24384.95,24419.053109905843,24350.84689009416,68.2062198116837,18.721428571428987,64.5299145299171,52.85930702764307,64.5299145299171,52.85930702764307,-0.402112528311339,24436.164285714287,24417.442857142858,0.02952998113362615,24382.630833333336,False,1.0,16.75,18.400000000001455,0.00017428782917332206,0.001707723090548335,0.009028096055414991,50.23275497249228,18.721428571428987,1.0,24419.053109905843,24350.84689009416
2025-05-02 14:18:00+05:30,24388.5,24388.5,24363.95,24374.2,1,24380.138375444913,24382.579035169427,24384.22676357825,24384.279016338,24382.46094664549,24375.70056791644,24374.70674673838,24365.89696779965,24364.163210488092,24370.112041475844,24386.6125,38.975297346753024,40.50785973397903,12.83993433391879,16.43220044884654,24386.6125,24414.327741388985,24358.897258611014,55.43048277797061,19.182142857143067,32.47863247863454,41.45272368956675,32.47863247863454,41.45272368956675,-2.0573217688015157,24433.77142857143,24414.589285714286,-0.07952905680177513,24384.444166666668,False,1.0,14.299999999999272,24.549999999999272,-0.0005089882819927755,0.0017087740315580185,0.009309247534481676,40.50785973397903,19.182142857143067,1.0,24414.327741388985,24358.897258611014
2025-05-02 14:21:00+05:30,24373.4,24376.1,24342.35,24344.2,1,24362.16918772246,24369.786023446286,24375.331927227526,24376.2632130704,24376.995097124705,24372.70051382916,24371.933406125798,24364.65714106824,24363.380339488558,24369.854210217378,24386.0475,31.54387263976399,31.867410567772268,8.780639356406027,14.90188823035844,24386.0475,24416.734673301722,24355.36032669828,61.37434660344297,20.81428571428582,2.9156816390893012,33.30807621588031,2.9156816390893012,33.30807621588031,-4.700427216455485,24421.667857142857,24400.85357142857,-0.19003261509067465,24384.715833333335,False,1.0,29.200000000000728,33.75,-0.001716042749445143,0.0023948209429762697,0.010154632062594333,31.867410567772268,20.81428571428582,1.0,24416.734673301722,24355.36032669828
2025-05-02 14:24:00+05:30,24343.65,24348.55,24324.1,24334.5,1,24348.33459386123,24358.024015630857,24366.25816562141,24367.910570456323,24370.924368964035,24369.062369654956,24368.53036920527,24362.933875864343,24362.247777155673,24369.502427031137,24384.59,25.30164533820934,31.33268796386031,4.7264266035781475,12.866795905002382,24384.59,24421.826365925735,24347.353634074265,74.4727318514706,20.821428571428832,12.729498164016356,16.04127076058006,12.729498164016356,16.04127076058006,-4.90667127910966,24398.789285714283,24377.967857142856,-0.2467749142231744,24383.541666666668,False,1.0,9.150000000001455,24.450000000000728,-0.002054166176261325,0.002893011978877785,0.010145605618017481,31.33268796386031,20.821428571428832,1.0,24421.826365925735,24347.353634074265
2025-05-02 14:27:00+05:30,24333.5,24335.45,24304.6,24306.25,1,24327.292296930616,24340.76601042057,24352.92301770554,24355.57845636506,24361.685173397746,24363.080239211627,24362.868517459334,24359.694797243523,24360.051785894666,24368.873049647744,24381.6625,24.409171075838657,25.46360365347337,-0.7573745743175095,10.141961809138405,24381.6625,24432.259367751893,24331.065632248105,101.19373550378805,21.93928571428608,1.645885286784494,5.763688363296712,1.645885286784494,5.763688363296712,-5.885090011193793,24385.84285714286,24363.903571428575,-0.2761189896424578,24381.25833333333,False,1.0,27.25,30.850000000002183,-0.0030930007336455647,0.0034805862689638338,0.01085811199157597,25.46360365347337,21.93928571428608,1.0,24432.259367751893,24331.065632248105
2025-05-02 14:30:00+05:30,24306.75,24318.3,24291.95,24314.8,1,24321.046148465306,24332.110673613715,24344.451235993198,24347.422765092047,24354.987291483783,24358.48212119147,24358.498652235758,24357.12938025818,24358.27720605566,24368.335009352744,24377.192499999997,27.158395649218306,27.52960172228238,-4.363117667260667,7.2409459138585905,24377.192499999997,24434.726455877677,24319.658544122318,115.06791175535909,22.97857142857174,20.239149689990246,11.538177713597028,20.239149689990246,11.538177713597028,-6.813938975085121,24374.060714285715,24351.082142857143,-0.30505305627081436,24377.150833333333,False,1.0,8.049999999999272,26.349999999998545,-0.002559462087358834,0.0039708325793343675,0.00893113672775647,27.52960172228238,22.97857142857174,1.0,24434.726455877677,24319.658544122318
2025-05-02 14:33:00+05:30,24313.8,24315.65,24289.5,24292.85,1,24306.948074232652,24319.023782409145,24332.984294661375,24336.508212073637,24346.11053555753,24352.23144298276,24352.530592941595,24353.456272814852,24355.711433269164,24367.58391473232,24372.402500000004,18.0057161003502,25.1351351351354,-8.889405074358365,4.0148757162152,24372.402500000004,24440.83878212078,24303.966217879228,136.87256424155203,23.550000000000313,2.904204594710522,8.263079857161747,2.904204594710522,8.263079857161747,-7.168979135948634,24373.225000000002,24349.675000000003,-0.3337545437388804,24372.305,False,1.0,20.950000000000728,26.150000000001455,-0.003264040137200476,0.0035648349205629867,0.00915700832049578,25.1351351351354,23.550000000000313,1.0,24440.83878212078,24303.966217879228
2025-05-02 14:36:00+05:30,24291.4,24308.2,24286.9,24307.4,1,24307.174037116325,24315.149188272764,24327.298895847736,24330.686569658912,24340.580459049314,24347.961781746308,24348.427811765087,24350.82448579686,24353.816867258607,24366.985069809612,24367.885000000002,25.392127848477685,27.469650083314733,-11.173654124653694,0.977169748041421,24367.885000000002,24441.041523614487,24294.728476385517,146.3130472289704,24.11428571428613,17.87271142109897,13.67202190193324,17.87271142109897,13.67202190193324,-7.537240079532203,24369.892857142862,24345.778571428575,-0.15116536998545554,24367.75083333333,False,1.0,16.0,21.299999999999272,-0.0024821604337020046,0.0025362646766004513,0.00937582517250716,27.469650083314733,24.11428571428613,1.0,24441.041523614487,24294.728476385517
2025-05-02 14:39:00+05:30,24306.6,24332.25,24306.2,24325.55,1,24316.36201855816,24318.61612551518,24326.910252326015,24329.65925572713,24338.4332506137,24345.827326341896,24346.348010695532,24349.38022946561,24352.708362660233,24366.572780557777,24364.19,31.101393823449072,37.00902659185195,-11.388109601386532,-1.4958861218441695,24364.19,24438.095000186862,24290.284999813135,147.81000037372723,24.01071428571465,33.97802197802006,18.251645997943175,33.97802197802006,18.251645997943175,-8.094607185919036,24391.257142857143,24367.246428571427,-0.03677905853829225,24363.976666666666,False,1.0,18.950000000000728,26.049999999999272,-0.0015859341106763418,0.001995843876089103,0.009912648089049694,37.00902659185195,24.01071428571465,1.0,24438.095000186862,24290.284999813135
2025-05-02 14:42:00+05:30,24325.5,24330.95,24319.4,24326.65,1,24321.50600927908,24321.29408367679,24326.85241847579,24329.057404581705,24336.74992909746,24344.000914309334,24344.55728245048,24348.08135921043,24351.68646608532,24366.17553896019,24360.905,35.604665438920705,36.35691397584496,-11.338601959494554,-3.4644292893742463,24360.905,24435.378166485014,24286.431833514984,148.9463329700302,23.23928571428613,34.94505494505494,28.931929448057986,34.94505494505494,28.931929448057986,-9.430444442582457,24394.892857142862,24371.653571428575,0.08392903059913173,24360.80833333333,False,1.0,1.1500000000014552,11.549999999999272,-0.001406146446529691,0.001864210649637272,0.009921722143148131,36.35691397584496,23.23928571428613,1.0,24435.378166485014,24286.431833514984
2025-05-02 14:45:00+05:30,24325.35,24339.15,24319.1,24337.9,1,24329.70300463954,24326.829389117862,24329.307436592284,24330.825923665365,24336.91422494068,24343.4198748513,24343.95207495498,24347.49956725555,24351.145820356487,24365.894190313822,24358.055,33.81703470031606,36.24691358024813,-10.273163186393504,-4.826176068778098,24358.055,24431.404659346892,24284.70534065311,146.69931869378343,23.3964285714293,44.83516483516483,37.91941391941327,44.83516483516483,37.91941391941327,-10.05175314913169,24399.31428571429,24375.91785714286,0.09500386595819083,24357.555833333336,False,1.0,12.55000000000291,20.05000000000291,-0.0008274470190661297,0.002146857370603051,0.010115615865062207,36.24691358024813,23.3964285714293,1.0,24431.404659346892,24284.70534065311
2025-05-02 14:48:00+05:30,24336.9,24363.2,24335.85,24363.2,1,24346.45150231977,24338.952926078575,24336.839117349555,24337.300738932292,24340.669335663442,24345.303696294035,24345.70188632271,24348.396734840946,24351.618533283683,24365.867382450004,24356.3,46.74170616113749,43.915461624027216,-7.303111005916435,-5.321563056205766,24356.3,24427.235152001405,24285.364847998593,141.8703040028122,24.328571428572104,67.07692307692244,48.952380952380736,67.07692307692244,48.952380952380736,-11.231776908564543,24422.510714285716,24398.182142857146,0.28959138182634886,24355.528333333332,False,1.0,26.299999999999272,27.350000000002183,0.0002832942606225681,0.0031317725093583464,0.010892717122814347,43.915461624027216,24.328571428572104,1.0,24427.235152001405,24285.364847998593
2025-05-02 14:51:00+05:30,24363.15,24367.9,24351.9,24363.55,1,24355.000751159885,24347.15195071905,24342.774869049652,24342.550591145835,24343.938001997238,24347.041439504126,24347.324442111552,24349.26263570718,24352.086433939225,24365.844323918165,24354.775,56.95292849442988,42.950893867390626,-4.865000482681353,-5.230250541500883,24354.775,24423.572211540722,24285.97778845928,137.59442308144207,24.514285714286284,71.23605947955284,61.04938246388003,71.23605947955284,61.04938246388003,-12.101438589585415,24433.44285714286,24408.928571428572,0.2309996132864799,24353.904166666667,False,1.0,0.3999999999978172,16.0,0.00036029895574883435,0.0025324716636122703,0.010889761763858283,42.950893867390626,24.514285714286284,1.0,24423.572211540722,24285.97778845928
2025-05-02 14:54:00+05:30,24362.25,24373.85,24360.8,24373.85,1,24364.425375579944,24356.05130047937,24349.680453705285,24348.81047291667,24348.21114456906,24349.59463574183,24349.735856465046,24350.667627952484,24352.939907118078,24365.92398238664,24353.364999999998,64.07871198568822,50.07139457401221,-2.0777059076935984,-4.599741614739426,24353.364999999998,24419.173630852845,24287.55636914715,131.61726170569455,22.896428571429038,84.99511241446501,74.43603165698009,84.99511241446501,74.43603165698009,-17.7098980960939,24436.014285714286,24413.117857142854,0.19855666161710334,24352.406666666666,False,1.0,11.599999999998545,13.049999999999272,0.0008411568586107334,0.002246259823540393,0.010939915623540783,50.07139457401221,22.896428571429038,1.0,24419.173630852845,24287.55636914715
2025-05-02 14:57:00+05:30,24374.3,24381.8,24369.35,24373.95,1,24369.18768778997,24362.017533652914,24355.073686215223,24353.838378333337,24351.88812391634,24351.914194242607,24351.93714224095,24351.99804921234,24353.763832329136,24366.003843258415,24353.1225,80.33154121863772,46.08069904908769,0.13772666139993817,-3.652247959511554,24353.1225,24418.571254360628,24287.673745639375,130.89750872125296,22.471428571428987,85.67913385826823,80.63676858409536,85.67913385826823,80.63676858409536,-21.461213914698977,24442.989285714284,24420.517857142855,0.19443696522126666,24351.909166666665,False,1.0,0.3499999999985448,12.450000000000728,0.0008552291395076511,0.0025724185041817484,0.010416147551338076,46.08069904908769,22.471428571428987,1.0,24418.571254360628,24287.673745639375
2025-05-02 15:00:00+05:30,24373.4,24397.75,24373.0,24378.1,1,24373.643843894984,24367.37835576861,24360.190644834063,24358.69070266667,24355.632677642578,24354.408080505214,24354.31558385541,24353.489589257348,24354.71819184564,24366.12420302699,24352.927499999998,79.52425373134275,51.06151333696184,2.20294902565729,-2.4812085624777853,24352.927499999998,24418.03634388945,24287.818656110547,130.21768777890247,22.435714285714702,82.27334235453161,84.31586287575495,82.27334235453161,84.31586287575495,-19.775657590216127,24452.682142857146,24430.24642857143,0.16517448095356252,24352.329166666666,False,1.0,4.69999999999709,24.75,0.001033653962136609,0.002539164249880075,0.010424067254708465,51.06151333696184,22.435714285714702,1.0,24418.03634388945,24287.818656110547
2025-05-02 15:03:00+05:30,24377.35,24378.75,24351.95,24360.0,1,24366.821921947492,24364.91890384574,24360.14827931538,24358.952562133338,24356.256580836496,24354.940644266622,24354.832348959462,24353.861612728357,24354.925321577186,24366.06326568344,24351.2475,82.48669569424402,54.598370197904345,2.352021259470348,-1.5145625980881587,24351.2475,24413.613714495637,24288.881285504365,124.73242899127217,21.93928571428608,65.94497068110014,77.96581563129998,65.94497068110014,77.96581563129998,-13.473499432477329,24431.167857142857,24409.22857142857,-0.013134563604127238,24350.976666666666,False,1.0,17.349999999998545,26.799999999999272,0.00035942717103091697,0.0018821839080459173,0.010570455016657815,54.598370197904345,21.93928571428608,1.0,24413.613714495637,24288.881285504365
2025-05-02 15:06:00+05:30,24358.75,24363.6,24338.15,24342.9,1,24354.860960973747,24357.579269230497,24356.31532835641,24355.74204970667,24354.348497859857,24353.79391624123,24353.747589963146,24353.235234858166,24354.453740338864,24365.832785427883,24348.864999999998,66.7610953729943,52.34375000000043,1.0779095194739057,-0.9960681745757459,24348.864999999998,24408.489801445015,24289.24019855498,119.24960289003502,22.01071428571439,50.51871898962629,66.24567734175268,50.51871898962629,66.24567734175268,-13.221044481779046,24416.907142857144,24394.89642857143,-0.0847577631338529,24348.795,False,1.0,15.849999999998545,25.44999999999709,-0.0002449806181929428,0.002448352497031929,0.010806968158694703,52.34375000000043,22.01071428571439,1.0,24408.489801445015,24289.24019855498
2025-05-02 15:09:00+05:30,24340.9,24355.65,24339.7,24351.6,1,24353.230480486873,24355.586179487,24355.26747761054,24354.91363976534,24353.95585530845,24353.584971837303,24353.55235451195,24353.14179286627,24354.341828953027,24365.691165672382,24346.71,63.504406428201676,64.20294393986853,0.7614070505915151,-0.6445731295422937,24346.71,24402.341414828126,24291.078585171872,111.26282965625433,20.946428571428573,58.367162832654884,58.27695083446043,58.367162832654884,58.27695083446043,-10.581506196511372,24410.51428571429,24389.56785714286,-0.09128635812561414,24346.534166666665,False,1.0,10.69999999999709,15.950000000000728,0.00020084849246569322,0.0024474777838005943,0.010888616940692538,64.20294393986853,20.946428571428573,1.0,24402.341414828126,24291.078585171872
2025-05-02 15:12:00+05:30,24350.15,24367.15,24349.9,24367.15,1,24360.190240243435,24359.440786324667,24357.908038141533,24357.360911812273,24355.84073312153,24354.876879281368,24354.788504101773,24353.94226184534,24354.844110170558,24365.705681436837,24346.39,68.25969341749419,65.70657065706658,1.7452138678418123,-0.1666157300654725,24346.39,24401.44197161716,24291.338028382837,110.1039432343241,20.296428571428674,72.39512855209838,60.427003458126514,72.39512855209838,60.427003458126514,-9.38019979761475,24419.414285714287,24399.117857142857,-0.027898637684902416,24345.82,False,1.0,17.0,17.25,0.0008526931508121753,0.0024459159154845166,0.010771231841569515,65.70657065706658,20.296428571428674,1.0,24401.44197161716,24291.338028382837
2025-05-02 15:15:00+05:30,24365.45,24368.15,24322.7,24331.85,1,24346.020120121717,24350.24385754978,24352.11736299897,24352.25872944982,24352.413485532743,24352.68384315933,24352.703185547067,24352.679846882747,24353.94238035995,24365.36880898473,24343.5225,47.75842904779436,60.833333333333336,-0.31984020830350346,-0.1972606257130787,24343.5225,24395.047011029525,24291.997988970474,103.04902205905091,21.67500000000005,40.55029318899204,57.104194857915104,40.55029318899204,57.104194857915104,-7.456935053784536,24410.450000000004,24388.775,-0.18971946131979114,24343.711666666666,False,1.0,33.60000000000218,45.45000000000073,-0.00047949100217524324,0.002303565080337059,0.01160909514610586,60.833333333333336,21.67500000000005,1.0,24395.047011029525,24291.997988970474
2025-05-02 15:18:00+05:30,24331.2,24334.8,24323.05,24327.0,1,24336.510060060857,24342.49590503319,24346.53572677698,24347.206983559856,24348.782987599494,24350.237762858444,24350.366532315515,24351.212427060877,24352.885816424267,24364.987029790853,24341.1625,34.192139737990445,55.754550792718454,-2.3210097527662583,-0.6220104511237147,24341.1625,24391.06909565091,24291.255904349087,99.81319130182237,20.992857142857247,22.719825232112985,45.221748991067805,22.719825232112985,45.221748991067805,-6.08939470679416,24391.90357142857,24370.910714285714,-0.1354679802955665,24341.348333333335,False,1.0,4.200000000000728,11.75,-0.0005818333450589529,0.0018682944876063931,0.011465674202761242,55.754550792718454,20.992857142857247,1.0,24391.06909565091,24291.255904349087
2025-05-02 15:21:00+05:30,24327.55,24341.65,24327.55,24340.95,1,24338.730030030427,24341.98060335546,24345.294454159874,24345.955586847886,24347.663989370998,24349.353214014784,24349.510483923194,24350.6260026574,24352.417745191942,24364.747855365073,24341.0,41.178766588603125,54.63576158940445,-2.7496068630680384,-1.0475297335125795,24341.0,24390.88611240131,24291.11388759869,99.77222480261844,20.17857142857169,27.781309599493678,30.35047600686623,27.781309599493678,30.35047600686623,-3.261680061767899,24395.135714285712,24374.957142857143,-0.008010549277204966,24340.473333333335,False,1.0,13.400000000001455,14.100000000002183,-2.054147323416146e-06,0.0018672237525651516,0.010871906827981165,54.63576158940445,20.17857142857169,1.0,24390.88611240131,24291.11388759869
2025-05-02 15:24:00+05:30,24340.3,24342.7,24324.55,24325.25,1,24331.990015015213,24336.403735570308,24340.840131013236,24341.81446947831,24344.461990889427,24347.057669822898,24347.30498538472,24349.17594536269,24351.35234341971,24364.354841878852,24340.5375,31.797752808989316,49.6126175982287,-4.306489421131118,-1.6993216710362875,24340.5375,24390.847066684575,24290.227933315422,100.61913336915313,20.650000000000414,7.819453274000434,19.440196035202362,7.819453274000434,19.440196035202362,0.3727763067026772,24395.575,24374.925,-0.10820644228715381,24340.229166666664,False,1.0,15.049999999999272,18.150000000001455,-0.0006280674779675078,0.0018684288959003805,0.011023973773141689,49.6126175982287,20.650000000000414,1.0,24390.847066684575,24290.227933315422
2025-05-02 15:27:00+05:30,24325.0,24327.5,24309.85,24313.65,1,24322.82000750761,24328.819157046873,24334.79787967696,24336.18157558265,24340.060277905224,24343.87598698262,24344.245441258834,24347.145891341966,24349.873820148347,24363.850316089014,24340.9075,29.206896551723858,43.30295498481066,-6.4025485259298875,-2.6399670420150074,24340.9075,24390.254960607523,24291.56003939248,98.694921215043,20.47857142857174,4.323094425486744,13.307952432993616,4.323094425486744,13.307952432993616,-0.31650371152488976,24380.110714285714,24359.632142857143,-0.21955788838661888,24340.307500000003,False,1.0,11.349999999998545,17.650000000001455,-0.0011198226688959607,0.002397830025520763,0.010329563353955564,43.30295498481066,20.47857142857174,1.0,24390.254960607523,24291.56003939248
2025-05-05 09:15:00+05:30,24419.5,24460.75,24400.65,24441.25,1,24382.035003753805,24366.296104697918,24358.453906415412,24357.19526046612,24354.515952490194,24353.149702508086,24353.06403750803,24352.523268979567,24353.457199750374,24364.62046219758,24347.230000000003,61.76196684671301,63.77271925180883,2.2071208196102816,-1.6705494696899497,24347.230000000003,24412.36888320545,24282.091116794556,130.2777664108944,29.032142857142908,87.0775347912526,33.07336083024659,87.0775347912526,33.07336083024659,2.2089043574616176,24517.79642857143,24488.764285714286,0.44961644922191063,24346.600833333334,False,1.0,21.75,60.099999999998545,0.003861630255269153,0.006173988646243603,0.021271009705954226,63.77271925180883,29.032142857142908,1.0,24412.36888320545,24282.091116794556
2025-05-05 09:18:00+05:30,24441.75,24453.2,24424.3,24446.3,1,24414.167501876902,24392.964069798614,24377.97526054532,24375.016208372897,24367.62795927731,24362.021159412077,24361.54003409821,24357.88193932359,24357.098093877812,24365.433193917008,24354.9025,66.8950665622553,64.3638257247008,9.33028488441414,0.5296174011308685,24354.9025,24428.651630057244,24281.153369942756,147.4982601144875,29.953571428571585,90.42412193505594,60.60825038393176,90.42412193505594,60.60825038393176,3.065904615124972,24528.610714285714,24498.657142857144,0.49040161137830096,24353.697500000002,False,1.0,4.549999999999272,28.900000000001455,0.003752735203928619,0.006172713253130391,0.020826404879447074,64.3638257247008,29.953571428571585,1.0,24428.651630057244,24281.153369942756
2025-05-05 09:21:00+05:30,24447.55,24450.85,24414.65,24428.35,1,24421.25875093845,24404.759379865744,24389.169647090806,24385.682966698318,24376.30253652341,24368.338191849023,24367.613667362006,24361.908685647955,24359.89228627476,24366.05923178848,24360.95,66.67317073170675,59.215421034832694,13.37287456613194,3.0982688341310833,24360.95,24438.05763495537,24283.84236504463,154.21526991073915,31.607142857142858,78.5288270377726,85.34349458802704,78.5288270377726,85.34349458802704,12.836630114572957,24527.571428571428,24495.964285714286,0.35906568971218383,24360.22,False,1.0,19.200000000000728,36.19999999999709,0.0027667229726261833,0.006177248975063869,0.02112150915294919,59.215421034832694,31.607142857142858,1.0,24438.05763495537,24283.84236504463
2025-05-05 09:24:00+05:30,24428.15,24459.35,24422.3,24455.55,1,24438.404375469225,24421.689586577162,24403.920836626185,24399.656373358655,24387.62360273435,24376.644078339592,24375.607879420004,24367.25961789664,24363.643569165946,24366.94968719357,24367.45,68.91719745222917,62.639405204460914,18.557548823133402,6.190124831931548,24367.45,24453.40291244562,24281.49708755438,171.90582489124063,33.36428571428561,96.55400927766688,88.50231941683178,96.55400927766688,88.50231941683178,18.985359623909623,24540.917857142853,24507.55357142857,0.5356573930380952,24366.44,False,1.0,27.399999999997817,37.04999999999927,0.0036154788457552407,0.006170378503039247,0.021275685082783102,62.639405204460914,33.36428571428561,1.0,24453.40291244562,24281.49708755438
2025-05-05 09:27:00+05:30,24456.5,24477.9,24441.25,24443.15,1,24440.777187734613,24428.84305771811,24412.638428487033,24408.355098686927,24395.555945200875,24382.977975640584,24381.748072200004,24371.59621115969,24366.76146841434,24367.707899261295,24373.275,63.991163475699636,59.8247998791729,21.41895972166094,9.235891809877426,24373.275,24463.280587545793,24283.26941245421,180.01117509158212,34.214285714285715,79.32163046712324,84.80148892752091,79.32163046712324,84.80148892752091,19.480071891742604,24562.21785714286,24528.003571428573,0.5326226214492682,24372.861666666668,False,1.0,13.349999999998545,36.650000000001455,0.0028668695528196353,0.0031603946299883605,0.021441834878387772,59.8247998791729,34.214285714285715,1.0,24463.280587545793,24283.26941245421
2025-05-05 09:30:00+05:30,24442.25,24452.15,24424.6,24424.6,1,24432.688593867308,24427.42870514541,24415.296555489913,24411.604078949542,24399.705095886464,24386.941977960527,24385.643702,24374.62499909342,24369.029646123585,24368.27398981591,24377.609999999997,68.1969786148716,59.743589743589524,21.936943078377226,11.776102063577387,24377.609999999997,24468.785710061682,24286.434289938312,182.3514201233702,34.2678571428574,68.2832490330247,81.3862962592716,68.2832490330247,81.3862962592716,15.464273955216774,24541.178571428572,24506.910714285714,-0.06812253874086413,24377.948333333334,False,1.0,17.650000000001455,27.55000000000291,0.0019275884715524454,0.002589602286219631,0.021710213232677977,59.743589743589524,34.2678571428574,1.0,24468.785710061682,24286.434289938312
2025-05-05 09:33:00+05:30,24420.1,24432.8,24403.1,24429.6,1,24431.144296933653,24428.15247009694,24418.475098714378,24415.203263159634,24403.97579647411,24391.004646726193,24389.639729090908,24377.76642771665,24371.404954118738,24368.884198872467,24380.93,70.11764705882325,63.572323105822896,22.491637240156706,13.919209098893251,24380.93,24474.695285911657,24287.164714088343,187.53057182331395,34.57142857142909,71.25855400178395,72.9544778339773,71.25855400178395,72.9544778339773,15.445107476556531,24521.664285714283,24487.092857142856,-0.06831299624074288,24381.335833333334,False,1.0,9.5,29.700000000000728,0.0019962323012287985,0.0030618593836985834,0.02147211743916824,63.572323105822896,34.57142857142909,1.0,24474.695285911657,24287.164714088343
2025-05-05 09:36:00+05:30,24431.65,24446.8,24418.6,24419.2,1,24425.172148466827,24425.16831339796,24418.636187888962,24416.002610527707,24406.150682692096,24393.689918466556,24392.32702644628,24380.134060418557,24373.279269643495,24369.384853610056,24383.7125,65.55975343010557,60.526315789473955,21.840282099212345,15.503423698957072,24383.7125,24478.602291337054,24288.82270866295,189.77958267410577,35.44642857142909,65.06991966676601,68.20390756719155,65.06991966676601,68.20390756719155,14.035094724065454,24539.039285714283,24503.592857142856,-0.03745647986866824,24384.690000000002,False,1.0,12.450000000000728,28.200000000000728,0.0014553772318304388,0.0030631634123969216,0.021562078002743276,60.526315789473955,35.44642857142909,1.0,24478.602291337054,24288.82270866295
2025-05-05 09:39:00+05:30,24418.1,24435.25,24416.65,24426.3,1,24425.736074233413,24425.545542265307,24420.33925724697,24418.062088422168,24409.029156593228,24396.79564051736,24395.41547858753,24382.772114108924,24375.3585139712,24369.951173474634,24386.335,70.80502367716727,59.45945945945917,21.647450782525993,16.732229115670858,24386.335,24482.96039766373,24289.70960233627,193.25079532746167,35.54285714285756,69.29485272240328,68.5411087969844,69.29485272240328,68.5411087969844,13.497988516645202,24532.578571428574,24497.035714285717,-0.1196047522954912,24387.518333333333,False,1.0,8.200000000000728,18.599999999998545,0.0016388276467128064,0.003062273041762482,0.02154216659439389,59.45945945945917,35.54285714285756,1.0,24482.96039766373,24289.70960233627
2025-05-05 09:42:00+05:30,24426.6,24452.45,24424.1,24449.15,1,24437.443037116707,24433.41369484354,24426.74164452542,24424.279670737735,24414.76070565134,24401.7817699919,24400.30043507957,24386.565136159843,24378.25229773704,24370.739221499764,24390.094999999998,76.6627312081859,69.53697534976749,23.072469542588806,18.00027720105445,24390.094999999998,24490.470929700037,24289.719070299958,200.7518594000794,34.32142857142909,82.89199642963433,72.4189229396012,82.89199642963433,72.4189229396012,12.547129986373221,24541.239285714288,24506.91785714286,0.024546754407676587,24390.86166666667,False,1.0,22.55000000000291,28.350000000002183,0.0024212697818521796,0.0020184750799108427,0.021735201810793796,69.53697534976749,34.32142857142909,1.0,24490.470929700037,24289.719070299958
2025-05-05 09:45:00+05:30,24449.8,24466.25,24445.95,24450.1,1,24443.77151855835,24438.97579656236,24431.932390186437,24429.443736590187,24419.809176272578,24406.38350618315,24404.827668254155,24390.195699807853,24381.06985468853,24371.52888098733,24393.695,53.47194978422862,70.77286533918331,24.001786582033674,19.200579077250296,24393.695,24497.369921598285,24290.020078401714,207.34984319657087,34.932142857143326,83.45730437369686,78.54805117524482,83.45730437369686,78.54805117524482,11.700157573852499,24560.89642857143,24525.964285714286,0.10440293802150291,24394.419166666667,False,1.0,0.2999999999992724,20.299999999999272,0.0023122778242492103,0.0025828115222433223,0.021738976728611633,70.77286533918331,34.932142857143326,1.0,24497.369921598285,24290.020078401714
